Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value,cleaned_text
1436373911348916228,10-09-2021,La Vanguardia,España,"Dramáticos cabezazos de Kiska, la última orca que vive en cautividad en Canadá.

Un vídeo captado por defensores de los animales aumenta la preocupación por el estado de un cetáceo capturado en Islandia hace más de 40 años.

https://t.co/687zz6uyQe por @JoaquimElcacho",No,"dramáticos cabezazos de kiska la última orca que vive en cautividad en canadá 

 un vídeo captado por defensore de los animales aumenta la preocupación por el estado de un cetáceo capturado en islandia hace más de   años 

 httpstcozzuyqe por joaquimelcacho"
1436011528336064513,09-09-2021,La Vanguardia,España,"La luz solar descompone el plástico marino en compuestos químicos potencialmente peligrosos.

Un nuevo estudio ha encontrado esta reacción química que puede producir decenas de miles de compuestos o fórmulas solubles en el agua marina.

https://t.co/MHWNf5f55E por @NPalou",No,"la luz solar descompone el plástico marino en compuestos químico potencialmente peligrosos 

 un nuevo estudio ha encontrado esta reacción química que puede producir decenas de miles de compuestos o fórmulas soluble en el agua marina 

 httpstcomhwnffe por npalou"
1402272530426216460,08-06-2021,La Tercera,Chile,China se adelanta y se convierte en el primer país del mundo que comenzará a vacunar con Sinovac a los niños a partir de 3 años,No,china se adelanta y se convierte en el primer país del mundo que comenzará vacunar con sinovac los niños partir de   años
1439908948845514753,20-09-2021,La Tercera,Chile,"Max Luksic y Canal 13: “Tengo la convicción de que esto es un buen negocio”
https://t.co/HJfY7uP50K",No,"max luksic y canal   "" tengo la convicción de que esto es un buen negocio "" 
 httpstcohjfyupk"
1413927500317696007,10-07-2021,Prensa Libre,Guatemala,"Irene Paredes, capitana del PSG, ficha por el Barcelona. Después de eliminar al PSG en semifinales, el actual campeón de Europa femenino se llevó a su capitana. 🔵🔴 #ParedesCuler

https://t.co/qfeGbhufEV",No,"irene parede capitana del psg ficha por el barcelona después de eliminar al psg en semifinales el actual campeón de europa femenino se llevó su capitana 🔵 🔴 paredesculer 

 httpstcoqfegbhufev"
1434195803585847301,04-09-2021,La Vanguardia,España,"El método infalible que ideó Voltaire para hacerse rico ganando la lotería.

La llegada del matemático francés Charles Marie de la Condamine a su vida le enriqueció.

https://t.co/v5yLJZmizW por Carlota Bisbe",Clickbait,"el método infalible que ideó voltaire para hacerse rico ganando la lotería 

 la llegada del matemático francés charles marie de la condamine su vida le enriqueció 

 httpstcovyljzmizw por carlota bisbe"
1434889139896324102,06-09-2021,La Vanguardia,España,#Lasfotosdeloslectores de @LaVanguardia El precioso baile de las luciérnagas en Banyoles. Estos insectos se iluminan para indicar entre machos y hembras si están disponibles para el apareamiento,No,lasfotosdeloslectores de lavanguardia el precioso baile de las luciérnagas en banyole esto insecto se iluminan para indicar entre machos y hembras si están disponible para el apareamiento
1411529777584955395,04-07-2021,Prensa Libre,Guatemala,Copa Oro | Guatemala golea a Guyana y enfrentará a Guadalupe en la siguiente ronda. La Selección de Guatemala cumplió con su papel de favorito y avanzó a la siguiente ronda de la fase preliminar de la Copa Oro 2021. ,No,copa oro   guatemala golea guyana y enfrentará guadalupe en la siguiente ronda la selección de guatemala cumplió con su papel de favorito y avanzó la siguiente ronda de la fase preliminar de la copa oro  
1417726013296062466,21-07-2021,La Tercera,Chile,“Escribo esto no como el príncipe que nací”: Harry de Inglaterra anuncia su autobiografía,No,""" escribo esto como el príncipe que nací "" harry de inglaterra anuncia su autobiografía"
1395408985210097673,20-05-2021,abc,España,Esto es lo que tienes que ahorrar al mes para poder pagar la universidad de tus hijos por @carlotafominaya,Clickbait,esto es lo que tiene que ahorrar al mes para poder pagar la universidad de tus hijos por carlotafominaya
1433387989510524935,02-09-2021,abc,España,"El Principado da 20 días a la Fundación Selgas-Fagalde para que envíe un inventario de su patrimonio. Si no se cumplen las condiciones, Cultura iniciará un expediente sancionador acorde con la ley. Por @JaimeGMora",No,el principado da   día la fundación selgasfagalde para que envíe un inventario de su patrimonio si se cumplen las condiciones cultura iniciará un expediente sancionador acorde con la ley por jaimegmora
1408938128555929601,27-06-2021,Prensa Libre,Guatemala,"Bélgica-Portugal, ‘final’ adelantada en octavos de la Eurocopa. #EURO2020 | Dos de las selecciones favoritas al título, Portugal 🇵🇹 y Bélgica 🇧🇪 se eliminarán entre sí y el que gane va contra Italia 🇮🇹 🤌

https://t.co/Axp5Fmz57y",No,"bélgicaportugal ' final ' adelantada en octavos de la eurocopa euro   dos de las selecciones favoritas al título portugal 🇵 🇹 y bélgica 🇧 🇪 se eliminarán entre sí y el que gane va contra italia 🇮 🇹 🤌 

 httpstcoaxpfmzy"
1435254725029605383,07-09-2021,Prensa Libre,Guatemala,"“A Dios rogando y con el mazo dando”: Arzobispo metropolitano hace llamado a las personas para que se vacunen. Iglesia Católica también pide a los feligreses que se cumpla con el uso de la mascarilla en lugares públicos, el frecuente lavado de manos y guardar distanciamiento social para evitar más contagios…",No,""" dio rogando y con el mazo dando "" arzobispo metropolitano hace llamado las personas para que se vacunen iglesia católica también pide los feligreses que se cumpla con el uso de la mascarilla en lugares públicos el frecuente lavado de manos y guardar distanciamiento social para evitar más contagios …"
1435116451317354497,07-09-2021,Prensa Libre,Guatemala,"Francia necesita cerrar su crisis ante Finlandia en la ruta hacia Qatar 2022. Francia, vigente campeona mundial, espera cerrar su crisis tras cinco empates consecutivos recibiendo el martes a Finlandia, en el marco de la clasificación europea para el Mundial de Qatar 2022.",No,francia necesita cerrar su crisis ante finlandia en la ruta hacia qatar   francia vigente campeona mundial espera cerrar su crisis tras cinco empate consecutivos recibiendo el marte finlandia en el marco de la clasificación europea para el mundial de qatar
1436978048461594625,12-09-2021,Diario Libre,República Dominicana,"#LasMásLeídasdelaSemana:  Incendio afectó el Palacio de Justicia de Bonao

Amplía aquí

#DiarioLibre #Noticias #Incendio",No,"lasmásleídasdelasemana   incendio afectó el palacio de justicia de bonao 

 amplía aquí 

 diariolibre noticia incendio"
1403106305993318403,10-06-2021,El Comercio Perú,Perú,EE.UU. alarga vida útil de vacuna Johnson &amp; Johnson contra el coronavirus ►https://t.co/Qlo71k1Nfl,No,eeuu alarga vida útil de vacuna johnson amp johnson contra el coronavirus ► httpstcoqloknfl
1436562689162153984,11-09-2021,El Comercio Perú,Perú,Lo que sabemos de cómo se organizaron los ataques terroristas del 11 de septiembre,Clickbait,lo que sabemos de cómo se organizaron los ataques terroristas del   de septiembre
1394382214964596743,17-05-2021,La Tercera,Chile,"Gastos hormiga: Esas compras innecesarias que impiden ahorrar
https://t.co/ikFqXZV5sw",Clickbait,"gasto hormiga esa compras innecesaria que impiden ahorrar 
 httpstcoikfqxzvsw"
1436019085469536267,09-09-2021,El Comercio Perú,Perú,Sputnik 1: ¿qué significó en la historia de la antigua Unión Soviética?,Clickbait,sputnik   ¿ qué significó en la historia de la antigua unión soviética
1435743519155662850,08-09-2021,Diario Libre,República Dominicana,"|#PolíticaDL | Montás: PLD dijo a sus legisladores “que no aprueben ni un solo préstamo más” al Gobierno
🔗

#DiarioLibre #PLD #Legisladores #Préstamos #TemoMontás",No,"políticadl   montás pld dijo sus legisladore "" que aprueben ni un solo préstamo más "" al gobierno 
 🔗 

 diariolibre pld legisladores préstamo temomontás"
1437755510019743752,14-09-2021,La Tercera,Chile,"Parte competencia por casinos: Dreams crea sociedades para ir por ocho plazas adicionales
https://t.co/UEw7ojlP9U",No,"parte competencia por casino dream crea sociedade para ir por ocho plaza adicionale 
 httpstcouewojlpu"
1372136227705655297,17-03-2021,abc,España,WhatsApp dejará de funcionar en varios modelos de iPhone: ¿te va a tocar cambiar de móvil?,Clickbait,whatsapp dejará de funcionar en vario modelos de iphone ¿ te va tocar cambiar de móvil
1432848849706573824,31-08-2021,Prensa Libre,Guatemala,"Cinco mujeres afganas de un célebre equipo de robótica ya están en México. Otras integrantes del equipo huyeron a Catar a principios de la semana. Algunas siguen en Afganistán, donde la educación de las niñas fue prohibida durante el último gobierno de los talibanes.",No,cinco mujere afganas de un célebre equipo de robótica ya están en méxico otra integrante del equipo huyeron catar principios de la semana algunas siguen en afganistán donde la educación de las niñas fue prohibida durante el último gobierno de los talibane
1434904251000446982,06-09-2021,Diario Libre,República Dominicana,"|#ActualidadDL|  Llega vuelo desde Rusia con 430 turistas a Puerto Plata

🔗https://t.co/n11Qq2dQdx

#DiarioLibre #PuertoPlatra #Rusia #Vuelo #Turismo",No,"actualidaddl   llega vuelo desde rusia con   turista puerto plata 

 🔗 httpstconqqdqdx 

 diariolibre puertoplatra rusia vuelo turismo"
1434564377986932743,05-09-2021,Diario Libre,República Dominicana,"Policía apresa a cinco supuestos integrantes de banda que asalta en grupo. |#ActualidadDL | Aún falta por apresar a al menos otros cinco sospechosos miembros de la banda

🔗https://t.co/IIbBudQDeK

#DiarioLibre #Delincuencia #Atracos #PN",No,"policía apresa cinco supuestos integrante de banda que asalta en grupo actualidaddl   aún falta por apresar al menos otros cinco sospechosos miembros de la banda 

 🔗 httpstcoiibbudqdek 

 diariolibre delincuencia atraco pn"
1434033585648963584,04-09-2021,Diario Libre,República Dominicana,"#LasMásLeídasdelaSemana:  ¿Qué significan las iniciales en las placas de los vehículos en República Dominicana?

Amplía aquí

#DiarioLibre #Noticias #PlacasVehículos",Clickbait,"lasmásleídasdelasemana   ¿ qué significan las iniciales en las placas de los vehículos en república dominicana 

 amplía aquí 

 diariolibre noticias placasvehículo"
1431315914914508803,27-08-2021,Diario Libre,República Dominicana,"|#ActualidadDL|  Piden renuncia de director que calificó el feminicidio como “un acto de amor” en México

🔗https://t.co/SF5K5QwLu1

#DiarioLibre #México #EnriqueGraue #Feminicidio",No,"actualidaddl   piden renuncia de director que calificó el feminicidio como "" un acto de amor "" en méxico 

 🔗 httpstcosfkqwlu 

 diariolibre méxico enriquegraue feminicidio"
1440585410166489089,22-09-2021,abc,España,"World Central Kitchen, la ONG de José Andrés, ya se encuentra en La Palma",No,world central kitchen la ong de josé andrés ya se encuentra en la palma
1433499988206788613,02-09-2021,Diario Libre,República Dominicana,"|#ActualidadDL|  Departamento Judicial de SFM da respuesta a todas las solicitudes de usuarios

🔗https://t.co/5QqGNmOQjY

#DiarioLibre #Justicia #SFM #Usuarios #Solicitudes",No,"actualidaddl   departamento judicial de sfm da respuesta todas las solicitudes de usuarios 

 🔗 httpstcoqqgnmoqjy 

 diariolibre justicia sfm usuarios solicitude"
1417407617345937427,20-07-2021,abc,España,Un atentado suicida deja al menos 35 muertos en un mercado de Bagdad. La explosión de un artefacto artesanal tuvo lugar en la víspera de la fiesta musulmana del Sacrificio y fue reivindicado por el Daesh,No,un atentado suicida deja al menos   muertos en un mercado de bagdad la explosión de un artefacto artesanal tuvo lugar en la víspera de la fiesta musulmana del sacrificio y fue reivindicado por el daesh
1431141942860058625,27-08-2021,Diario Libre,República Dominicana,"📺|#DiarioLibreUSA | Pentágono confirma que hay estadounidenses y civiles entre víctimas en Kabul

🔗https://t.co/uFmoyGdPIe

#DiarioLibre #Kabul #Afganistán #EstadosUnidos #Explosión",No,"📺 diariolibreusa   pentágono confirma que hay estadounidense y civile entre víctimas en kabul 

 🔗 httpstcoufmoygdpie 

 diariolibre kabul afganistán estadosunido explosión"
1387834072475525127,29-04-2021,abc,España,La gran ilusión de Escher desembarca en Barcelona. Por @Dmoranb ,No,la gran ilusión de escher desembarca en barcelona por dmoranb
1435207493282668545,07-09-2021,Diario Libre,República Dominicana,"La amenaza de las gangas haitianas. #DEBUENATINTA:  El mensaje fue dado aquí y en español. No allá y en creole. Y difícilmente aparezca alguien que traduzca.

Ampliar aquí

#DiarioLibre #DLOpinión",Clickbait,"la amenaza de las gangas haitianas debuenatinta   el mensaje fue dado aquí y en español allá y en creole y difícilmente aparezca alguien que traduzca 

 ampliar aquí 

 diariolibre dlopinión"
